Incident energy;xsec
2.63332E+05;2.78210E-03
2.63337E+05;2.78215E-03
2.63338E+05;2.78217E-03
2.63341E+05;2.78220E-03
2.63343E+05;2.78222E-03
2.63348E+05;2.78227E-03
2.63353E+05;2.78232E-03
2.63357E+05;2.78237E-03
2.63362E+05;2.78242E-03
2.63369E+05;2.78249E-03
2.63372E+05;2.78253E-03
2.63376E+05;2.78256E-03
2.63379E+05;2.78260E-03
2.63383E+05;2.78264E-03
2.63386E+05;2.78268E-03
2.63390E+05;2.78271E-03
2.63393E+05;2.78274E-03
2.63396E+05;2.78278E-03
2.63399E+05;2.78281E-03
2.63402E+05;2.78284E-03
2.63405E+05;2.78287E-03
2.63408E+05;2.78290E-03
2.63411E+05;2.78293E-03
2.63414E+05;2.78296E-03
2.63417E+05;2.78300E-03
2.63420E+05;2.78303E-03
2.63423E+05;2.78306E-03
2.63425E+05;2.78309E-03
2.63431E+05;2.78315E-03
2.63437E+05;2.78322E-03
2.63443E+05;2.78328E-03
2.63449E+05;2.78334E-03
2.63455E+05;2.78340E-03
2.63461E+05;2.78347E-03
2.63467E+05;2.78353E-03
2.63473E+05;2.78359E-03
2.63479E+05;2.78366E-03
2.63485E+05;2.78372E-03
2.63497E+05;2.78384E-03
2.63509E+05;2.78397E-03
2.63521E+05;2.78410E-03
2.63533E+05;2.78422E-03
2.63547E+05;2.78437E-03
2.63561E+05;2.78452E-03
2.63575E+05;2.78467E-03
2.63589E+05;2.78481E-03
2.63603E+05;2.78496E-03
2.63617E+05;2.78511E-03
2.63645E+05;2.78541E-03
2.63673E+05;2.78570E-03
2.63701E+05;2.78600E-03
2.63729E+05;2.78629E-03
2.63757E+05;2.78659E-03
2.63810E+05;2.78715E-03
2.63863E+05;2.78771E-03
2.63916E+05;2.78828E-03
2.63970E+05;2.78884E-03
2.64076E+05;2.78996E-03
2.64183E+05;2.79109E-03
2.64289E+05;2.79221E-03
2.64395E+05;2.79334E-03
2.64608E+05;2.79559E-03
2.64788E+05;2.79748E-03
2.64967E+05;2.79937E-03
2.65093E+05;2.80071E-03
2.65219E+05;2.80204E-03
2.65345E+05;2.80337E-03
2.65471E+05;2.80470E-03
2.65597E+05;2.80603E-03
2.65660E+05;2.80670E-03
2.65723E+05;2.80736E-03
2.65786E+05;2.80803E-03
2.65849E+05;2.80870E-03
2.65881E+05;2.80903E-03
2.65912E+05;2.80936E-03
2.65944E+05;2.80969E-03
2.65975E+05;2.81003E-03
2.65994E+05;2.81023E-03
2.66013E+05;2.81043E-03
2.66032E+05;2.81063E-03
2.66051E+05;2.81083E-03
2.66060E+05;2.81093E-03
2.66070E+05;2.81103E-03
2.66079E+05;2.81113E-03
2.66089E+05;2.81123E-03
2.66098E+05;2.81133E-03
2.66107E+05;2.81143E-03
2.66117E+05;2.81153E-03
2.66122E+05;2.81158E-03
2.66126E+05;2.81162E-03
2.66133E+05;2.81169E-03
2.66139E+05;2.81176E-03
2.66142E+05;2.81179E-03
2.66145E+05;2.81182E-03
2.66148E+05;2.81186E-03
2.66152E+05;2.81189E-03
2.66155E+05;2.81192E-03
2.66158E+05;2.81196E-03
2.66161E+05;2.81199E-03
2.66164E+05;2.81202E-03
2.66167E+05;2.81206E-03
2.66170E+05;2.81209E-03
2.66174E+05;2.81212E-03
2.66177E+05;2.81216E-03
2.66178E+05;2.81217E-03
2.66180E+05;2.81219E-03
2.66183E+05;2.81222E-03
2.66186E+05;2.81226E-03
2.66189E+05;2.81229E-03
2.66193E+05;2.81232E-03
2.66196E+05;2.81236E-03
2.66199E+05;2.81239E-03
2.66202E+05;2.81242E-03
2.66205E+05;2.81246E-03
2.66209E+05;2.81249E-03
2.66215E+05;2.81256E-03
2.66219E+05;2.81261E-03
2.66224E+05;2.81265E-03
2.66226E+05;2.81268E-03
2.66229E+05;2.81271E-03
2.66232E+05;2.81274E-03
2.66236E+05;2.81278E-03
2.66239E+05;2.81282E-03
2.66243E+05;2.81286E-03
2.66247E+05;2.81290E-03
2.66251E+05;2.81295E-03
2.66256E+05;2.81299E-03
2.66260E+05;2.81304E-03
2.66262E+05;2.81306E-03
2.66265E+05;2.81308E-03
2.66267E+05;2.81311E-03
2.66269E+05;2.81313E-03
2.66271E+05;2.81315E-03
2.66273E+05;2.81317E-03
2.66275E+05;2.81319E-03
2.66277E+05;2.81321E-03
2.66279E+05;2.81323E-03
2.66281E+05;2.81326E-03
2.66283E+05;2.81328E-03
2.66285E+05;2.81330E-03
2.66287E+05;2.81332E-03
2.66289E+05;2.81334E-03
2.66291E+05;2.81336E-03
2.66293E+05;2.81338E-03
2.66295E+05;2.81341E-03
2.66297E+05;2.81343E-03
2.66299E+05;2.81345E-03
2.66302E+05;2.81348E-03
2.66305E+05;2.81351E-03
2.66307E+05;2.81354E-03
2.66312E+05;2.81359E-03
2.66317E+05;2.81364E-03
2.66323E+05;2.81370E-03
2.66328E+05;2.81375E-03
2.66333E+05;2.81381E-03
2.66338E+05;2.81386E-03
2.66348E+05;2.81397E-03
2.66359E+05;2.81408E-03
2.66369E+05;2.81419E-03
2.66379E+05;2.81429E-03
2.66397E+05;2.81448E-03
2.66414E+05;2.81467E-03
2.66432E+05;2.81485E-03
2.66449E+05;2.81504E-03
2.66467E+05;2.81522E-03
2.66485E+05;2.81541E-03
2.66520E+05;2.81578E-03
2.66552E+05;2.81612E-03
2.66584E+05;2.81646E-03
2.66617E+05;2.81681E-03
2.66649E+05;2.81715E-03
2.66681E+05;2.81749E-03
2.66698E+05;2.81766E-03
2.66714E+05;2.81783E-03
2.66730E+05;2.81800E-03
2.66746E+05;2.81817E-03
2.66762E+05;2.81834E-03
2.66778E+05;2.81851E-03
2.66794E+05;2.81868E-03
2.66811E+05;2.81885E-03
2.66827E+05;2.81902E-03
2.66843E+05;2.81919E-03
2.66859E+05;2.81937E-03
2.66875E+05;2.81954E-03
2.66883E+05;2.81962E-03
2.66891E+05;2.81971E-03
2.66899E+05;2.81979E-03
2.66907E+05;2.81988E-03
2.66917E+05;2.81998E-03
2.66926E+05;2.82008E-03
2.66936E+05;2.82018E-03
2.66946E+05;2.82028E-03
2.66955E+05;2.82038E-03
2.66965E+05;2.82048E-03
2.66974E+05;2.82058E-03
2.66984E+05;2.82068E-03
2.66991E+05;2.82076E-03
2.66998E+05;2.82084E-03
2.67013E+05;2.82099E-03
2.67020E+05;2.82107E-03
2.67027E+05;2.82114E-03
2.67035E+05;2.82122E-03
2.67042E+05;2.82130E-03
2.67049E+05;2.82137E-03
2.67054E+05;2.82142E-03
2.67059E+05;2.82148E-03
2.67064E+05;2.82154E-03
2.67070E+05;2.82159E-03
2.67080E+05;2.82170E-03
2.67091E+05;2.82182E-03
2.67102E+05;2.82193E-03
2.67112E+05;2.82204E-03
2.67117E+05;2.82210E-03
2.67123E+05;2.82215E-03
2.67128E+05;2.82221E-03
2.67133E+05;2.82226E-03
2.67139E+05;2.82232E-03
2.67144E+05;2.82238E-03
2.67149E+05;2.82243E-03
2.67155E+05;2.82249E-03
2.67165E+05;2.82260E-03
2.67176E+05;2.82271E-03
2.67186E+05;2.82282E-03
2.67197E+05;2.82294E-03
2.67208E+05;2.82305E-03
2.67218E+05;2.82316E-03
2.67232E+05;2.82330E-03
2.67245E+05;2.82345E-03
2.67259E+05;2.82359E-03
2.67272E+05;2.82373E-03
2.67286E+05;2.82388E-03
2.67300E+05;2.82402E-03
2.67313E+05;2.82416E-03
2.67327E+05;2.82431E-03
2.67343E+05;2.82448E-03
2.67360E+05;2.82465E-03
2.67376E+05;2.82483E-03
2.67392E+05;2.82500E-03
2.67409E+05;2.82518E-03
2.67425E+05;2.82535E-03
2.67458E+05;2.82570E-03
2.67491E+05;2.82604E-03
2.67524E+05;2.82639E-03
2.67557E+05;2.82674E-03
2.67590E+05;2.82708E-03
2.67628E+05;2.82749E-03
2.67667E+05;2.82790E-03
2.67706E+05;2.82831E-03
2.67744E+05;2.82872E-03
2.67783E+05;2.82913E-03
2.67822E+05;2.82954E-03
2.67899E+05;2.83035E-03
2.67977E+05;2.83117E-03
2.68054E+05;2.83199E-03
2.68209E+05;2.83362E-03
2.68348E+05;2.83510E-03
2.68487E+05;2.83657E-03
2.68627E+05;2.83804E-03
2.68766E+05;2.83951E-03
2.69044E+05;2.84245E-03
2.69323E+05;2.84540E-03
2.69640E+05;2.84875E-03
2.69799E+05;2.85042E-03
2.69957E+05;2.85210E-03
2.70116E+05;2.85378E-03
2.70195E+05;2.85461E-03
2.70275E+05;2.85545E-03
2.70354E+05;2.85629E-03
2.70433E+05;2.85713E-03
2.70473E+05;2.85755E-03
2.70513E+05;2.85797E-03
2.70552E+05;2.85838E-03
2.70592E+05;2.85880E-03
2.70625E+05;2.85915E-03
2.70658E+05;2.85950E-03
2.70691E+05;2.85985E-03
2.70723E+05;2.86019E-03
2.70756E+05;2.86054E-03
2.70773E+05;2.86072E-03
2.70789E+05;2.86089E-03
2.70806E+05;2.86106E-03
2.70822E+05;2.86124E-03
2.70839E+05;2.86141E-03
2.70855E+05;2.86158E-03
2.70870E+05;2.86174E-03
2.70884E+05;2.86189E-03
2.70899E+05;2.86204E-03
2.70913E+05;2.86220E-03
2.70928E+05;2.86235E-03
2.70935E+05;2.86243E-03
2.70942E+05;2.86250E-03
2.70949E+05;2.86258E-03
2.70957E+05;2.86266E-03
2.70964E+05;2.86273E-03
2.70971E+05;2.86281E-03
2.70979E+05;2.86290E-03
2.70988E+05;2.86298E-03
2.70996E+05;2.86307E-03
2.71000E+05;2.86311E-03
2.71004E+05;2.86316E-03
2.71008E+05;2.86320E-03
2.71012E+05;2.86324E-03
2.71016E+05;2.86329E-03
2.71020E+05;2.86333E-03
2.71025E+05;2.86337E-03
2.71029E+05;2.86342E-03
2.71033E+05;2.86346E-03
2.71037E+05;2.86350E-03
2.71043E+05;2.86357E-03
2.71049E+05;2.86363E-03
2.71055E+05;2.86369E-03
2.71061E+05;2.86376E-03
2.71073E+05;2.86388E-03
2.71079E+05;2.86395E-03
2.71085E+05;2.86401E-03
2.71089E+05;2.86405E-03
2.71093E+05;2.86410E-03
2.71097E+05;2.86414E-03
2.71104E+05;2.86421E-03
2.71110E+05;2.86428E-03
2.71117E+05;2.86435E-03
2.71123E+05;2.86442E-03
2.71136E+05;2.86455E-03
2.71143E+05;2.86462E-03
2.71149E+05;2.86469E-03
2.71154E+05;2.86474E-03
2.71158E+05;2.86478E-03
2.71162E+05;2.86483E-03
2.71167E+05;2.86488E-03
2.71171E+05;2.86492E-03
2.71175E+05;2.86497E-03
2.71180E+05;2.86501E-03
2.71184E+05;2.86506E-03
2.71188E+05;2.86510E-03
2.71193E+05;2.86515E-03
2.71201E+05;2.86524E-03
2.71210E+05;2.86533E-03
2.71219E+05;2.86542E-03
2.71226E+05;2.86551E-03
2.71234E+05;2.86559E-03
2.71242E+05;2.86567E-03
2.71250E+05;2.86575E-03
2.71258E+05;2.86584E-03
2.71265E+05;2.86592E-03
2.71273E+05;2.86600E-03
2.71281E+05;2.86608E-03
2.71297E+05;2.86625E-03
2.71312E+05;2.86641E-03
2.71328E+05;2.86658E-03
2.71343E+05;2.86674E-03
2.71364E+05;2.86696E-03
2.71385E+05;2.86718E-03
2.71406E+05;2.86740E-03
2.71426E+05;2.86762E-03
2.71447E+05;2.86784E-03
2.71468E+05;2.86806E-03
2.71489E+05;2.86828E-03
2.71510E+05;2.86850E-03
2.71551E+05;2.86894E-03
2.71593E+05;2.86938E-03
2.71634E+05;2.86982E-03
2.71676E+05;2.87026E-03
2.71717E+05;2.87069E-03
2.71759E+05;2.87113E-03
2.71842E+05;2.87201E-03
2.71925E+05;2.87289E-03
2.72008E+05;2.87377E-03
2.72081E+05;2.87454E-03
2.72154E+05;2.87531E-03
2.72227E+05;2.87607E-03
2.72299E+05;2.87684E-03
2.72372E+05;2.87761E-03
2.72409E+05;2.87800E-03
2.72445E+05;2.87838E-03
2.72481E+05;2.87876E-03
2.72518E+05;2.87915E-03
2.72554E+05;2.87953E-03
2.72590E+05;2.87992E-03
2.72612E+05;2.88015E-03
2.72634E+05;2.88038E-03
2.72655E+05;2.88060E-03
2.72677E+05;2.88083E-03
2.72688E+05;2.88095E-03
2.72699E+05;2.88106E-03
2.72710E+05;2.88118E-03
2.72720E+05;2.88129E-03
2.72731E+05;2.88141E-03
2.72742E+05;2.88152E-03
2.72753E+05;2.88163E-03
2.72764E+05;2.88175E-03
2.72773E+05;2.88184E-03
2.72782E+05;2.88194E-03
2.72791E+05;2.88204E-03
2.72800E+05;2.88213E-03
2.72805E+05;2.88218E-03
2.72809E+05;2.88223E-03
2.72814E+05;2.88228E-03
2.72818E+05;2.88232E-03
2.72823E+05;2.88237E-03
2.72827E+05;2.88242E-03
2.72832E+05;2.88247E-03
2.72836E+05;2.88252E-03
2.72841E+05;2.88257E-03
2.72846E+05;2.88262E-03
2.72851E+05;2.88267E-03
2.72855E+05;2.88272E-03
2.72858E+05;2.88274E-03
2.72860E+05;2.88277E-03
2.72863E+05;2.88279E-03
2.72865E+05;2.88282E-03
2.72870E+05;2.88287E-03
2.72874E+05;2.88292E-03
2.72878E+05;2.88296E-03
2.72882E+05;2.88300E-03
2.72889E+05;2.88307E-03
2.72897E+05;2.88315E-03
2.72900E+05;2.88319E-03
2.72904E+05;2.88323E-03
2.72908E+05;2.88328E-03
2.72913E+05;2.88332E-03
2.72915E+05;2.88335E-03
2.72919E+05;2.88339E-03
2.72923E+05;2.88343E-03
2.72927E+05;2.88347E-03
2.72931E+05;2.88351E-03
2.72946E+05;2.88367E-03
2.72950E+05;2.88372E-03
2.72954E+05;2.88376E-03
2.72959E+05;2.88381E-03
2.72963E+05;2.88385E-03
2.72967E+05;2.88390E-03
2.72971E+05;2.88394E-03
2.72975E+05;2.88398E-03
2.72979E+05;2.88403E-03
2.72984E+05;2.88407E-03
2.72988E+05;2.88412E-03
2.72992E+05;2.88416E-03
2.72996E+05;2.88421E-03
2.73000E+05;2.88425E-03
2.73005E+05;2.88429E-03
2.73009E+05;2.88434E-03
2.73013E+05;2.88438E-03
2.73017E+05;2.88443E-03
2.73021E+05;2.88447E-03
2.73030E+05;2.88456E-03
2.73038E+05;2.88465E-03
2.73047E+05;2.88474E-03
2.73055E+05;2.88483E-03
2.73063E+05;2.88491E-03
2.73072E+05;2.88500E-03
2.73080E+05;2.88509E-03
2.73089E+05;2.88518E-03
2.73097E+05;2.88527E-03
2.73114E+05;2.88545E-03
2.73127E+05;2.88558E-03
2.73140E+05;2.88572E-03
2.73153E+05;2.88586E-03
2.73166E+05;2.88599E-03
2.73191E+05;2.88627E-03
2.73217E+05;2.88654E-03
2.73243E+05;2.88682E-03
2.73269E+05;2.88709E-03
2.73295E+05;2.88736E-03
2.73321E+05;2.88764E-03
2.73370E+05;2.88815E-03
2.73419E+05;2.88867E-03
2.73468E+05;2.88918E-03
2.73516E+05;2.88970E-03
2.73614E+05;2.89073E-03
2.73712E+05;2.89176E-03
2.73809E+05;2.89279E-03
2.73907E+05;2.89383E-03
2.74102E+05;2.89589E-03
2.74297E+05;2.89795E-03
2.74493E+05;2.90001E-03
2.74883E+05;2.90414E-03
2.75274E+05;2.90826E-03
2.75664E+05;2.91239E-03
2.76054E+05;2.91652E-03
2.76445E+05;2.92064E-03
2.76640E+05;2.92270E-03
2.76835E+05;2.92477E-03
2.77031E+05;2.92683E-03
2.77226E+05;2.92889E-03
2.77397E+05;2.93070E-03
2.77568E+05;2.93250E-03
2.77738E+05;2.93431E-03
2.77824E+05;2.93521E-03
2.77909E+05;2.93611E-03
2.78080E+05;2.93792E-03
2.78165E+05;2.93882E-03
2.78251E+05;2.93972E-03
2.78336E+05;2.94062E-03
2.78422E+05;2.94152E-03
2.78507E+05;2.94243E-03
2.78592E+05;2.94333E-03
2.78666E+05;2.94410E-03
2.78739E+05;2.94488E-03
2.78812E+05;2.94565E-03
2.78885E+05;2.94642E-03
2.78958E+05;2.94720E-03
2.79032E+05;2.94797E-03
2.79105E+05;2.94874E-03
2.79178E+05;2.94952E-03
2.79232E+05;2.95008E-03
2.79285E+05;2.95065E-03
2.79338E+05;2.95121E-03
2.79392E+05;2.95178E-03
2.79445E+05;2.95234E-03
2.79499E+05;2.95290E-03
2.79552E+05;2.95347E-03
2.79606E+05;2.95403E-03
2.79653E+05;2.95453E-03
2.79704E+05;2.95507E-03
2.79754E+05;2.95560E-03
2.79855E+05;2.95667E-03
2.79956E+05;2.95773E-03
2.80006E+05;2.95827E-03
2.80057E+05;2.95880E-03
2.80107E+05;2.95933E-03
2.80158E+05;2.95986E-03
2.80208E+05;2.96040E-03
2.80258E+05;2.96093E-03
2.80309E+05;2.96146E-03
2.80359E+05;2.96200E-03
2.80410E+05;2.96253E-03
2.80460E+05;2.96306E-03
2.80563E+05;2.96415E-03
2.80665E+05;2.96523E-03
2.80768E+05;2.96631E-03
2.80870E+05;2.96740E-03
2.80973E+05;2.96848E-03
2.81076E+05;2.96956E-03
2.81178E+05;2.97065E-03
2.81281E+05;2.97173E-03
2.81467E+05;2.97370E-03
2.81560E+05;2.97468E-03
2.81653E+05;2.97567E-03
2.81747E+05;2.97665E-03
2.81793E+05;2.97715E-03
2.81840E+05;2.97764E-03
2.81886E+05;2.97813E-03
2.81933E+05;2.97862E-03
2.81980E+05;2.97912E-03
2.82003E+05;2.97936E-03
2.82026E+05;2.97961E-03
2.82051E+05;2.97987E-03
2.82075E+05;2.98012E-03
2.82100E+05;2.98038E-03
2.82124E+05;2.98064E-03
2.82137E+05;2.98077E-03
2.82149E+05;2.98090E-03
2.82161E+05;2.98103E-03
2.82173E+05;2.98116E-03
2.82186E+05;2.98129E-03
2.82198E+05;2.98142E-03
2.82210E+05;2.98155E-03
2.82222E+05;2.98168E-03
2.82235E+05;2.98181E-03
2.82248E+05;2.98195E-03
2.82254E+05;2.98202E-03
2.82261E+05;2.98208E-03
2.82267E+05;2.98215E-03
2.82273E+05;2.98222E-03
2.82280E+05;2.98229E-03
2.82286E+05;2.98235E-03
2.82293E+05;2.98242E-03
2.82299E+05;2.98249E-03
2.82305E+05;2.98256E-03
2.82312E+05;2.98262E-03
2.82318E+05;2.98269E-03
2.82325E+05;2.98276E-03
2.82350E+05;2.98303E-03
2.82356E+05;2.98309E-03
2.82363E+05;2.98316E-03
2.82369E+05;2.98323E-03
2.82375E+05;2.98329E-03
2.82382E+05;2.98336E-03
2.82387E+05;2.98342E-03
2.82392E+05;2.98348E-03
2.82398E+05;2.98353E-03
2.82403E+05;2.98359E-03
2.82414E+05;2.98370E-03
2.82424E+05;2.98381E-03
2.82435E+05;2.98393E-03
2.82446E+05;2.98404E-03
2.82456E+05;2.98415E-03
2.82462E+05;2.98421E-03
2.82467E+05;2.98426E-03
2.82474E+05;2.98434E-03
2.82481E+05;2.98441E-03
2.82488E+05;2.98448E-03
2.82494E+05;2.98455E-03
2.82501E+05;2.98463E-03
2.82508E+05;2.98470E-03
2.82515E+05;2.98477E-03
2.82522E+05;2.98484E-03
2.82535E+05;2.98499E-03
2.82549E+05;2.98513E-03
2.82563E+05;2.98528E-03
2.82576E+05;2.98542E-03
2.82588E+05;2.98555E-03
2.82600E+05;2.98567E-03
2.82612E+05;2.98580E-03
2.82624E+05;2.98592E-03
2.82648E+05;2.98618E-03
2.82672E+05;2.98643E-03
2.82704E+05;2.98677E-03
2.82737E+05;2.98711E-03
2.82769E+05;2.98746E-03
2.82802E+05;2.98780E-03
2.82867E+05;2.98849E-03
2.82931E+05;2.98917E-03
2.82996E+05;2.98986E-03
2.83061E+05;2.99054E-03
2.83191E+05;2.99191E-03
2.83329E+05;2.99337E-03
2.83467E+05;2.99483E-03
2.83744E+05;2.99775E-03
2.84020E+05;3.00068E-03
2.84297E+05;3.00359E-03
2.84573E+05;3.00652E-03
2.84850E+05;3.00944E-03
2.85126E+05;3.01236E-03
2.85264E+05;3.01382E-03
2.85403E+05;3.01528E-03
2.85564E+05;3.01698E-03
2.85725E+05;3.01869E-03
2.86048E+05;3.02209E-03
2.86370E+05;3.02550E-03
2.86819E+05;3.03025E-03
2.87269E+05;3.03499E-03
2.87493E+05;3.03737E-03
2.87718E+05;3.03974E-03
2.87942E+05;3.04211E-03
2.88167E+05;3.04448E-03
2.88377E+05;3.04670E-03
2.88587E+05;3.04892E-03
2.88797E+05;3.05114E-03
2.89007E+05;3.05336E-03
2.89112E+05;3.05447E-03
2.89217E+05;3.05558E-03
2.89322E+05;3.05669E-03
2.89427E+05;3.05780E-03
2.89532E+05;3.05891E-03
2.89637E+05;3.06002E-03
2.89742E+05;3.06112E-03
2.89847E+05;3.06223E-03
2.89939E+05;3.06321E-03
2.90031E+05;3.06418E-03
2.90216E+05;3.06613E-03
2.90308E+05;3.06710E-03
2.90400E+05;3.06808E-03
2.90492E+05;3.06905E-03
2.90584E+05;3.07002E-03
2.90652E+05;3.07074E-03
2.90719E+05;3.07145E-03
2.90753E+05;3.07180E-03
2.90786E+05;3.07216E-03
2.90820E+05;3.07251E-03
2.90837E+05;3.07269E-03
2.90853E+05;3.07287E-03
2.90868E+05;3.07302E-03
2.90883E+05;3.07317E-03
2.90897E+05;3.07333E-03
2.90912E+05;3.07348E-03
2.90919E+05;3.07356E-03
2.90926E+05;3.07364E-03
2.90934E+05;3.07371E-03
2.90941E+05;3.07379E-03
2.90948E+05;3.07387E-03
2.90955E+05;3.07394E-03
2.90963E+05;3.07402E-03
2.90970E+05;3.07410E-03
2.90977E+05;3.07417E-03
2.90984E+05;3.07424E-03
2.90991E+05;3.07432E-03
2.90997E+05;3.07439E-03
2.91004E+05;3.07446E-03
2.91011E+05;3.07453E-03
2.91025E+05;3.07468E-03
2.91032E+05;3.07475E-03
2.91039E+05;3.07483E-03
2.91046E+05;3.07490E-03
2.91053E+05;3.07498E-03
2.91058E+05;3.07503E-03
2.91063E+05;3.07508E-03
2.91067E+05;3.07512E-03
2.91075E+05;3.07521E-03
2.91084E+05;3.07530E-03
2.91092E+05;3.07539E-03
2.91101E+05;3.07548E-03
2.91109E+05;3.07557E-03
2.91117E+05;3.07565E-03
2.91126E+05;3.07574E-03
2.91131E+05;3.07580E-03
2.91136E+05;3.07585E-03
2.91140E+05;3.07590E-03
2.91145E+05;3.07595E-03
2.91150E+05;3.07600E-03
2.91155E+05;3.07605E-03
2.91165E+05;3.07616E-03
2.91175E+05;3.07626E-03
2.91184E+05;3.07636E-03
2.91194E+05;3.07647E-03
2.91204E+05;3.07657E-03
2.91215E+05;3.07669E-03
2.91226E+05;3.07681E-03
2.91238E+05;3.07692E-03
2.91249E+05;3.07704E-03
2.91260E+05;3.07716E-03
2.91271E+05;3.07728E-03
2.91293E+05;3.07751E-03
2.91316E+05;3.07775E-03
2.91338E+05;3.07799E-03
2.91360E+05;3.07822E-03
2.91383E+05;3.07846E-03
2.91407E+05;3.07872E-03
2.91431E+05;3.07897E-03
2.91480E+05;3.07949E-03
2.91529E+05;3.08001E-03
2.91578E+05;3.08052E-03
2.91627E+05;3.08104E-03
2.91676E+05;3.08155E-03
2.91773E+05;3.08258E-03
2.91871E+05;3.08362E-03
2.91969E+05;3.08465E-03
2.92164E+05;3.08671E-03
2.92410E+05;3.08931E-03
2.92656E+05;3.09191E-03
2.92902E+05;3.09451E-03
2.93147E+05;3.09710E-03
2.93393E+05;3.09970E-03
2.93639E+05;3.10230E-03
2.93885E+05;3.10490E-03
2.94131E+05;3.10749E-03
2.94312E+05;3.10940E-03
2.94493E+05;3.11132E-03
2.94641E+05;3.11289E-03
2.94790E+05;3.11445E-03
2.94938E+05;3.11602E-03
2.95087E+05;3.11759E-03
2.95235E+05;3.11916E-03
2.95309E+05;3.11994E-03
2.95384E+05;3.12073E-03
2.95458E+05;3.12151E-03
2.95532E+05;3.12230E-03
2.95681E+05;3.12386E-03
2.95822E+05;3.12536E-03
2.95893E+05;3.12611E-03
2.95964E+05;3.12686E-03
2.96035E+05;3.12761E-03
2.96119E+05;3.12850E-03
2.96204E+05;3.12939E-03
2.96373E+05;3.13118E-03
2.96457E+05;3.13207E-03
2.96542E+05;3.13296E-03
2.96626E+05;3.13386E-03
2.96711E+05;3.13475E-03
2.96786E+05;3.13555E-03
2.96862E+05;3.13635E-03
2.96975E+05;3.13754E-03
2.97032E+05;3.13814E-03
2.97089E+05;3.13874E-03
2.97139E+05;3.13927E-03
2.97189E+05;3.13980E-03
2.97239E+05;3.14033E-03
2.97288E+05;3.14085E-03
2.97388E+05;3.14191E-03
2.97488E+05;3.14296E-03
2.97588E+05;3.14402E-03
2.97688E+05;3.14507E-03
2.97788E+05;3.14613E-03
2.97887E+05;3.14718E-03
2.97980E+05;3.14816E-03
2.98073E+05;3.14914E-03
2.98259E+05;3.15111E-03
2.98445E+05;3.15307E-03
2.98631E+05;3.15503E-03
2.98817E+05;3.15700E-03
2.99002E+05;3.15896E-03
2.99374E+05;3.16289E-03
2.99687E+05;3.16619E-03
2.99844E+05;3.16785E-03
3.00000E+05;3.16950E-03
3.00100E+05;3.17055E-03
3.00150E+05;3.17108E-03
3.00199E+05;3.17161E-03
3.00249E+05;3.17213E-03
3.00274E+05;3.17240E-03
3.00299E+05;3.17266E-03
3.00324E+05;3.17292E-03
3.00349E+05;3.17319E-03
3.00362E+05;3.17332E-03
3.00374E+05;3.17345E-03
3.00386E+05;3.17358E-03
3.00393E+05;3.17365E-03
3.00399E+05;3.17371E-03
3.00408E+05;3.17381E-03
3.00412E+05;3.17385E-03
3.00416E+05;3.17390E-03
3.00421E+05;3.17394E-03
3.00425E+05;3.17399E-03
3.00429E+05;3.17403E-03
3.00433E+05;3.17408E-03
3.00438E+05;3.17413E-03
3.00443E+05;3.17418E-03
3.00445E+05;3.17420E-03
3.00447E+05;3.17422E-03
3.00449E+05;3.17425E-03
3.00452E+05;3.17427E-03
3.00454E+05;3.17430E-03
3.00456E+05;3.17432E-03
3.00459E+05;3.17434E-03
3.00461E+05;3.17437E-03
3.00465E+05;3.17442E-03
3.00470E+05;3.17446E-03
3.00475E+05;3.17452E-03
3.00480E+05;3.17457E-03
3.00486E+05;3.17463E-03
3.00491E+05;3.17469E-03
3.00494E+05;3.17472E-03
3.00497E+05;3.17475E-03
3.00500E+05;3.17478E-03
3.00503E+05;3.17482E-03
3.00506E+05;3.17485E-03
3.00509E+05;3.17488E-03
3.00512E+05;3.17491E-03
3.00517E+05;3.17497E-03
3.00523E+05;3.17503E-03
3.00528E+05;3.17508E-03
3.00536E+05;3.17516E-03
3.00540E+05;3.17520E-03
3.00543E+05;3.17524E-03
3.00547E+05;3.17528E-03
3.00551E+05;3.17532E-03
3.00554E+05;3.17536E-03
3.00558E+05;3.17540E-03
3.00560E+05;3.17542E-03
3.00562E+05;3.17544E-03
3.00567E+05;3.17549E-03
3.00571E+05;3.17553E-03
3.00575E+05;3.17558E-03
3.00579E+05;3.17562E-03
3.00584E+05;3.17567E-03
3.00588E+05;3.17571E-03
3.00592E+05;3.17575E-03
3.00596E+05;3.17580E-03
3.00601E+05;3.17584E-03
3.00609E+05;3.17593E-03
3.00618E+05;3.17602E-03
3.00626E+05;3.17611E-03
3.00642E+05;3.17628E-03
3.00658E+05;3.17645E-03
3.00674E+05;3.17662E-03
3.00690E+05;3.17678E-03
3.00721E+05;3.17712E-03
3.00753E+05;3.17746E-03
3.00782E+05;3.17776E-03
3.00810E+05;3.17806E-03
3.00839E+05;3.17836E-03
3.00868E+05;3.17867E-03
3.00896E+05;3.17897E-03
3.00911E+05;3.17912E-03
3.00925E+05;3.17927E-03
3.00939E+05;3.17942E-03
3.00954E+05;3.17957E-03
3.00961E+05;3.17965E-03
3.00968E+05;3.17973E-03
3.00975E+05;3.17980E-03
3.00982E+05;3.17988E-03
3.00987E+05;3.17993E-03
3.00993E+05;3.17999E-03
3.00998E+05;3.18004E-03
