Incident energy [eV];Computed function [b]
1.167377E+06;2.287022E-02
1.167398E+06;2.287240E-02
1.167419E+06;2.287458E-02
1.167440E+06;2.287676E-02
1.167459E+06;2.287873E-02
1.167477E+06;2.288060E-02
1.167496E+06;2.288257E-02
1.167514E+06;2.288444E-02
1.167533E+06;2.288641E-02
1.167551E+06;2.288828E-02
1.167569E+06;2.289015E-02
1.167587E+06;2.289202E-02
1.167605E+06;2.289389E-02
1.167622E+06;2.289565E-02
1.167640E+06;2.289752E-02
1.167657E+06;2.289929E-02
1.167675E+06;2.290116E-02
1.167692E+06;2.290292E-02
1.167709E+06;2.290469E-02
1.167726E+06;2.290645E-02
1.167761E+06;2.291009E-02
1.167796E+06;2.291372E-02
1.167831E+06;2.291736E-02
1.167865E+06;2.292089E-02
1.167897E+06;2.292421E-02
1.167928E+06;2.292743E-02
1.167960E+06;2.293075E-02
1.167991E+06;2.293397E-02
1.168023E+06;2.293729E-02
1.168054E+06;2.294051E-02
1.168117E+06;2.294706E-02
1.168180E+06;2.295360E-02
1.168243E+06;2.296014E-02
1.168306E+06;2.296668E-02
1.168368E+06;2.297312E-02
1.168471E+06;2.298381E-02
1.168574E+06;2.299451E-02
1.168677E+06;2.300521E-02
1.168779E+06;2.301580E-02
1.168882E+06;2.302649E-02
1.168984E+06;2.303709E-02
1.169189E+06;2.305837E-02
1.169394E+06;2.307966E-02
1.169599E+06;2.310094E-02
1.169804E+06;2.312223E-02
1.170009E+06;2.314352E-02
1.170433E+06;2.318754E-02
1.170856E+06;2.323147E-02
1.171280E+06;2.327549E-02
1.171703E+06;2.331942E-02
1.172445E+06;2.339647E-02
1.173186E+06;2.347341E-02
1.173927E+06;2.355035E-02
1.174298E+06;2.358888E-02
1.174668E+06;2.362729E-02
1.175409E+06;2.370424E-02
1.175780E+06;2.374276E-02
1.176150E+06;2.378118E-02
1.176521E+06;2.381970E-02
1.176891E+06;2.385813E-02
1.177262E+06;2.389664E-02
1.177632E+06;2.393507E-02
1.177950E+06;2.396809E-02
1.178268E+06;2.400111E-02
1.178586E+06;2.403413E-02
1.178903E+06;2.406704E-02
1.179221E+06;2.410007E-02
1.179380E+06;2.411658E-02
1.179538E+06;2.413298E-02
1.179697E+06;2.414949E-02
1.179856E+06;2.416600E-02
1.180015E+06;2.418251E-02
1.180173E+06;2.419892E-02
1.180385E+06;2.422093E-02
1.180597E+06;2.424294E-02
1.180768E+06;2.426070E-02
1.180938E+06;2.427836E-02
1.181108E+06;2.429601E-02
1.181193E+06;2.430483E-02
1.181278E+06;2.431366E-02
1.181363E+06;2.432249E-02
1.181448E+06;2.433131E-02
1.181533E+06;2.434014E-02
1.181618E+06;2.434897E-02
1.181788E+06;2.436662E-02
1.181958E+06;2.438427E-02
1.182114E+06;2.440047E-02
1.182270E+06;2.441666E-02
1.182388E+06;2.442892E-02
1.182505E+06;2.444107E-02
1.182622E+06;2.445322E-02
1.182739E+06;2.446536E-02
1.182857E+06;2.447761E-02
1.182974E+06;2.448977E-02
1.183208E+06;2.451406E-02
1.183442E+06;2.453836E-02
1.183676E+06;2.456266E-02
1.183910E+06;2.458696E-02
1.184144E+06;2.461126E-02
1.184378E+06;2.463555E-02
1.184612E+06;2.465985E-02
1.184846E+06;2.468415E-02
1.185079E+06;2.470834E-02
1.185285E+06;2.472974E-02
1.185491E+06;2.475113E-02
1.185902E+06;2.479380E-02
1.186313E+06;2.483648E-02
1.186724E+06;2.487915E-02
1.187135E+06;2.492183E-02
1.187546E+06;2.496451E-02
1.187957E+06;2.500719E-02
1.188368E+06;2.504986E-02
1.189061E+06;2.512182E-02
1.189753E+06;2.519368E-02
1.190446E+06;2.526563E-02
1.191138E+06;2.533749E-02
1.191993E+06;2.542628E-02
1.192848E+06;2.551505E-02
1.193703E+06;2.560383E-02
1.194557E+06;2.569251E-02
1.195412E+06;2.578130E-02
1.195839E+06;2.582563E-02
1.196266E+06;2.586997E-02
1.196694E+06;2.591441E-02
1.197121E+06;2.595875E-02
1.197548E+06;2.600309E-02
1.197975E+06;2.604743E-02
1.198482E+06;2.610008E-02
1.198735E+06;2.612635E-02
1.198988E+06;2.615262E-02
1.199241E+06;2.617889E-02
1.199494E+06;2.620516E-02
1.199747E+06;2.623143E-02
1.200000E+06;2.625603E-02
1.200339E+06;2.625717E-02
1.200508E+06;2.625691E-02
1.200677E+06;2.625665E-02
1.200846E+06;2.625638E-02
1.201015E+06;2.625612E-02
1.201184E+06;2.625586E-02
1.201353E+06;2.625560E-02
1.201531E+06;2.625532E-02
1.201708E+06;2.625504E-02
1.201797E+06;2.625491E-02
1.201885E+06;2.625477E-02
1.201974E+06;2.625463E-02
1.202062E+06;2.625449E-02
1.202151E+06;2.625436E-02
1.202239E+06;2.625422E-02
1.202328E+06;2.625408E-02
1.202416E+06;2.625394E-02
1.202505E+06;2.625381E-02
1.202593E+06;2.625367E-02
1.202682E+06;2.625353E-02
1.202770E+06;2.625340E-02
1.202873E+06;2.625324E-02
1.202975E+06;2.625308E-02
1.203078E+06;2.625292E-02
1.203180E+06;2.625276E-02
1.203385E+06;2.625244E-02
1.203590E+06;2.625212E-02
1.203782E+06;2.625182E-02
1.203973E+06;2.625152E-02
1.204165E+06;2.625123E-02
1.204356E+06;2.625093E-02
1.204548E+06;2.625063E-02
1.204739E+06;2.625033E-02
1.205122E+06;2.624974E-02
1.205314E+06;2.624944E-02
1.205505E+06;2.624914E-02
1.205888E+06;2.624855E-02
1.206653E+06;2.624736E-02
1.207021E+06;2.624679E-02
1.207388E+06;2.624622E-02
1.207755E+06;2.624565E-02
1.208122E+06;2.624508E-02
1.208490E+06;2.624450E-02
1.208857E+06;2.624394E-02
1.209224E+06;2.624337E-02
1.209591E+06;2.624280E-02
1.210182E+06;2.624188E-02
1.210478E+06;2.624142E-02
1.210773E+06;2.624096E-02
1.210903E+06;2.624076E-02
1.210968E+06;2.624066E-02
1.211032E+06;2.624056E-02
1.211097E+06;2.624046E-02
1.211129E+06;2.624041E-02
1.211161E+06;2.624036E-02
1.211194E+06;2.624031E-02
1.211226E+06;2.624026E-02
1.211242E+06;2.624023E-02
1.211258E+06;2.624021E-02
1.211274E+06;2.624018E-02
1.211290E+06;2.624016E-02
1.211303E+06;2.624014E-02
1.211310E+06;2.624012E-02
1.211316E+06;2.624011E-02
1.211323E+06;2.624010E-02
1.211329E+06;2.624009E-02
1.211333E+06;2.624009E-02
1.211336E+06;2.624008E-02
1.211339E+06;2.624008E-02
1.211342E+06;2.624007E-02
1.211346E+06;2.624007E-02
1.211349E+06;2.624006E-02
1.211352E+06;2.624006E-02
1.211355E+06;2.624005E-02
1.211359E+06;2.624005E-02
1.211362E+06;2.624004E-02
1.211365E+06;2.624004E-02
1.211368E+06;2.624003E-02
1.211372E+06;2.624003E-02
1.211375E+06;2.624002E-02
1.211378E+06;2.624002E-02
1.211381E+06;2.624001E-02
1.211384E+06;2.624001E-02
1.211387E+06;2.624000E-02
1.211390E+06;2.624000E-02
1.211393E+06;2.623999E-02
1.211396E+06;2.623999E-02
1.211399E+06;2.623999E-02
1.211404E+06;2.623998E-02
1.211407E+06;2.623997E-02
1.211410E+06;2.623997E-02
1.211415E+06;2.623996E-02
1.211421E+06;2.623995E-02
1.211426E+06;2.623994E-02
1.211432E+06;2.623993E-02
1.211437E+06;2.623993E-02
1.211449E+06;2.623991E-02
1.211460E+06;2.623989E-02
1.211466E+06;2.623988E-02
1.211472E+06;2.623987E-02
1.211479E+06;2.623986E-02
1.211480E+06;2.623986E-02
1.211484E+06;2.623985E-02
1.211485E+06;2.623985E-02
1.211488E+06;2.623985E-02
1.211493E+06;2.623984E-02
1.211501E+06;2.623983E-02
1.211508E+06;2.623982E-02
1.211515E+06;2.623981E-02
1.211540E+06;2.623977E-02
1.211547E+06;2.623976E-02
1.211553E+06;2.623975E-02
1.211557E+06;2.623974E-02
1.211560E+06;2.623974E-02
1.211563E+06;2.623973E-02
1.211566E+06;2.623973E-02
1.211570E+06;2.623972E-02
1.211573E+06;2.623972E-02
1.211576E+06;2.623971E-02
1.211579E+06;2.623971E-02
1.211582E+06;2.623970E-02
1.211585E+06;2.623970E-02
1.211588E+06;2.623969E-02
1.211591E+06;2.623969E-02
1.211594E+06;2.623968E-02
1.211596E+06;2.623968E-02
1.211600E+06;2.623967E-02
1.211604E+06;2.623967E-02
1.211608E+06;2.623966E-02
1.211612E+06;2.623965E-02
1.211616E+06;2.623965E-02
1.211620E+06;2.623964E-02
1.211624E+06;2.623964E-02
1.211629E+06;2.623963E-02
1.211633E+06;2.623962E-02
1.211637E+06;2.623962E-02
1.211641E+06;2.623961E-02
1.211645E+06;2.623960E-02
1.211649E+06;2.623960E-02
1.211657E+06;2.623958E-02
1.211666E+06;2.623957E-02
1.211674E+06;2.623956E-02
1.211690E+06;2.623953E-02
1.211706E+06;2.623951E-02
1.211722E+06;2.623948E-02
1.211738E+06;2.623946E-02
1.211754E+06;2.623943E-02
1.211785E+06;2.623938E-02
1.211817E+06;2.623933E-02
1.211848E+06;2.623928E-02
1.211911E+06;2.623919E-02
1.211974E+06;2.623909E-02
1.212037E+06;2.623899E-02
1.212100E+06;2.623889E-02
1.212226E+06;2.623870E-02
1.212478E+06;2.623831E-02
1.212729E+06;2.623792E-02
1.213349E+06;2.623696E-02
1.214086E+06;2.623581E-02
1.214822E+06;2.623467E-02
1.215191E+06;2.623409E-02
1.215559E+06;2.623352E-02
1.216295E+06;2.623238E-02
1.217032E+06;2.623123E-02
1.217768E+06;2.623009E-02
1.218504E+06;2.622894E-02
1.218872E+06;2.622837E-02
1.219240E+06;2.622780E-02
1.219667E+06;2.622714E-02
1.220093E+06;2.622648E-02
1.220306E+06;2.622615E-02
1.220519E+06;2.622581E-02
1.220732E+06;2.622548E-02
1.220839E+06;2.622531E-02
1.220945E+06;2.622515E-02
1.221081E+06;2.622494E-02
1.221217E+06;2.622473E-02
1.221353E+06;2.622452E-02
1.221488E+06;2.622431E-02
1.221624E+06;2.622410E-02
1.221759E+06;2.622389E-02
1.221895E+06;2.622368E-02
1.222030E+06;2.622347E-02
1.222121E+06;2.622332E-02
1.222212E+06;2.622318E-02
1.222303E+06;2.622304E-02
1.222394E+06;2.622290E-02
1.222485E+06;2.622276E-02
1.222576E+06;2.622262E-02
1.222667E+06;2.622248E-02
1.222757E+06;2.622234E-02
1.222848E+06;2.622220E-02
1.222939E+06;2.622205E-02
1.223120E+06;2.622177E-02
1.223302E+06;2.622149E-02
1.223483E+06;2.622121E-02
1.223667E+06;2.622093E-02
1.223850E+06;2.622064E-02
1.224076E+06;2.622029E-02
1.224302E+06;2.621993E-02
1.224528E+06;2.621958E-02
1.224754E+06;2.621923E-02
1.224980E+06;2.621888E-02
1.225206E+06;2.621853E-02
1.225658E+06;2.621783E-02
1.226105E+06;2.621713E-02
1.226329E+06;2.621678E-02
1.226552E+06;2.621644E-02
1.226999E+06;2.621574E-02
1.227446E+06;2.621505E-02
1.227893E+06;2.621436E-02
1.228340E+06;2.621366E-02
1.228787E+06;2.621297E-02
1.229233E+06;2.621227E-02
1.229627E+06;2.621166E-02
1.230020E+06;2.621105E-02
1.230413E+06;2.621044E-02
1.230806E+06;2.620983E-02
1.231200E+06;2.620921E-02
1.231593E+06;2.620860E-02
1.231986E+06;2.620799E-02
1.232379E+06;2.620738E-02
1.232773E+06;2.620677E-02
1.233166E+06;2.620616E-02
1.233559E+06;2.620555E-02
1.233952E+06;2.620494E-02
1.234350E+06;2.620432E-02
1.234747E+06;2.620370E-02
1.235144E+06;2.620309E-02
1.235541E+06;2.620247E-02
1.235938E+06;2.620186E-02
1.236137E+06;2.620155E-02
1.236335E+06;2.620124E-02
1.236534E+06;2.620092E-02
1.236732E+06;2.620062E-02
1.236931E+06;2.620031E-02
1.237030E+06;2.620015E-02
1.237129E+06;2.620000E-02
1.237208E+06;2.619988E-02
1.237287E+06;2.619975E-02
1.237366E+06;2.619963E-02
1.237444E+06;2.619951E-02
1.237523E+06;2.619939E-02
1.237562E+06;2.619933E-02
1.237601E+06;2.619927E-02
1.237641E+06;2.619920E-02
1.237680E+06;2.619914E-02
1.237719E+06;2.619908E-02
1.237758E+06;2.619902E-02
1.237786E+06;2.619898E-02
1.237813E+06;2.619894E-02
1.237840E+06;2.619890E-02
1.237867E+06;2.619885E-02
1.237881E+06;2.619883E-02
1.237895E+06;2.619881E-02
1.237909E+06;2.619879E-02
1.237922E+06;2.619877E-02
1.237936E+06;2.619875E-02
1.237949E+06;2.619873E-02
1.237963E+06;2.619870E-02
1.237976E+06;2.619868E-02
1.237988E+06;2.619867E-02
1.238000E+06;2.619865E-02
1.238012E+06;2.619863E-02
1.238024E+06;2.619861E-02
1.238036E+06;2.619859E-02
1.238048E+06;2.619857E-02
1.238060E+06;2.619855E-02
1.238072E+06;2.619854E-02
1.238085E+06;2.619852E-02
1.238098E+06;2.619850E-02
1.238111E+06;2.619848E-02
1.238123E+06;2.619846E-02
1.238136E+06;2.619844E-02
1.238149E+06;2.619842E-02
1.238162E+06;2.619840E-02
1.238174E+06;2.619838E-02
1.238189E+06;2.619835E-02
1.238204E+06;2.619833E-02
1.238219E+06;2.619831E-02
1.238233E+06;2.619829E-02
1.238251E+06;2.619826E-02
1.238269E+06;2.619823E-02
1.238287E+06;2.619820E-02
1.238304E+06;2.619818E-02
1.238313E+06;2.619816E-02
1.238322E+06;2.619815E-02
1.238331E+06;2.619813E-02
1.238340E+06;2.619812E-02
1.238349E+06;2.619811E-02
1.238358E+06;2.619809E-02
1.238375E+06;2.619806E-02
1.238390E+06;2.619804E-02
1.238404E+06;2.619802E-02
1.238419E+06;2.619800E-02
1.238433E+06;2.619797E-02
1.238448E+06;2.619795E-02
1.238462E+06;2.619793E-02
1.238477E+06;2.619791E-02
1.238491E+06;2.619788E-02
1.238520E+06;2.619784E-02
1.238549E+06;2.619779E-02
1.238578E+06;2.619775E-02
1.238606E+06;2.619771E-02
1.238645E+06;2.619764E-02
1.238684E+06;2.619758E-02
1.238723E+06;2.619752E-02
1.238762E+06;2.619746E-02
1.238801E+06;2.619740E-02
1.238840E+06;2.619734E-02
1.238918E+06;2.619722E-02
1.238996E+06;2.619710E-02
1.239074E+06;2.619698E-02
1.239152E+06;2.619686E-02
1.239230E+06;2.619674E-02
1.239327E+06;2.619659E-02
1.239423E+06;2.619644E-02
1.239615E+06;2.619614E-02
1.239807E+06;2.619584E-02
1.239999E+06;2.619554E-02
1.240192E+06;2.619524E-02
1.240384E+06;2.619494E-02
1.240768E+06;2.619435E-02
1.241153E+06;2.619375E-02
1.241537E+06;2.619315E-02
1.241921E+06;2.619255E-02
1.242305E+06;2.619196E-02
1.242564E+06;2.619156E-02
1.242823E+06;2.619115E-02
1.243082E+06;2.619075E-02
1.243340E+06;2.619035E-02
1.243599E+06;2.618995E-02
1.243858E+06;2.618955E-02
1.244117E+06;2.618914E-02
1.244375E+06;2.618874E-02
1.244675E+06;2.618827E-02
1.244974E+06;2.618781E-02
1.245274E+06;2.618735E-02
1.245573E+06;2.618688E-02
1.245873E+06;2.618641E-02
1.246172E+06;2.618595E-02
1.246322E+06;2.618572E-02
1.246471E+06;2.618548E-02
1.246621E+06;2.618525E-02
1.246770E+06;2.618502E-02
1.246951E+06;2.618474E-02
1.247132E+06;2.618446E-02
1.247313E+06;2.618418E-02
1.247493E+06;2.618390E-02
1.247818E+06;2.618339E-02
1.247981E+06;2.618314E-02
1.248143E+06;2.618289E-02
1.248306E+06;2.618264E-02
1.248468E+06;2.618238E-02
1.248630E+06;2.618213E-02
1.248792E+06;2.618188E-02
1.249117E+06;2.618137E-02
1.249279E+06;2.618112E-02
1.249441E+06;2.618086E-02
1.249766E+06;2.618036E-02
1.250090E+06;2.617986E-02
1.250347E+06;2.617946E-02
1.250603E+06;2.617906E-02
1.250859E+06;2.617866E-02
1.251115E+06;2.617827E-02
1.251628E+06;2.617747E-02
1.252140E+06;2.617667E-02
1.252477E+06;2.617615E-02
1.252813E+06;2.617563E-02
1.253150E+06;2.617510E-02
1.253486E+06;2.617458E-02
1.253823E+06;2.617406E-02
1.253991E+06;2.617380E-02
1.254159E+06;2.617354E-02
1.254327E+06;2.617328E-02
1.254495E+06;2.617301E-02
1.254663E+06;2.617275E-02
1.254831E+06;2.617249E-02
1.254992E+06;2.617224E-02
1.255152E+06;2.617199E-02
1.255312E+06;2.617174E-02
1.255472E+06;2.617150E-02
1.255632E+06;2.617125E-02
1.255792E+06;2.617100E-02
1.255952E+06;2.617075E-02
1.256032E+06;2.617063E-02
1.256112E+06;2.617050E-02
1.256185E+06;2.617039E-02
1.256258E+06;2.617027E-02
1.256331E+06;2.617016E-02
1.256404E+06;2.617005E-02
1.256477E+06;2.616994E-02
1.256550E+06;2.616982E-02
1.256623E+06;2.616971E-02
1.256696E+06;2.616959E-02
1.256785E+06;2.616945E-02
1.256873E+06;2.616932E-02
1.256962E+06;2.616918E-02
1.257050E+06;2.616904E-02
1.257126E+06;2.616892E-02
1.257202E+06;2.616881E-02
1.257278E+06;2.616869E-02
1.257354E+06;2.616857E-02
1.257430E+06;2.616845E-02
1.257506E+06;2.616833E-02
1.257658E+06;2.616810E-02
1.257836E+06;2.616782E-02
1.257925E+06;2.616768E-02
1.258014E+06;2.616754E-02
1.258103E+06;2.616740E-02
1.258192E+06;2.616727E-02
1.258281E+06;2.616713E-02
1.258370E+06;2.616699E-02
1.258548E+06;2.616672E-02
1.258726E+06;2.616644E-02
1.258904E+06;2.616616E-02
1.259081E+06;2.616589E-02
1.259302E+06;2.616554E-02
1.259522E+06;2.616520E-02
1.259743E+06;2.616485E-02
1.259963E+06;2.616451E-02
1.260184E+06;2.616417E-02
1.260404E+06;2.616383E-02
1.260624E+06;2.616349E-02
1.260844E+06;2.616315E-02
1.261183E+06;2.616262E-02
1.261522E+06;2.616209E-02
1.261861E+06;2.616157E-02
1.262200E+06;2.616104E-02
1.262504E+06;2.616057E-02
1.262808E+06;2.616010E-02
1.263112E+06;2.615962E-02
1.263415E+06;2.615915E-02
1.263719E+06;2.615868E-02
1.264023E+06;2.615821E-02
1.264327E+06;2.615773E-02
1.264630E+06;2.615726E-02
1.264859E+06;2.615691E-02
1.265088E+06;2.615655E-02
1.265317E+06;2.615620E-02
1.265545E+06;2.615584E-02
1.266003E+06;2.615513E-02
1.266460E+06;2.615442E-02
1.266979E+06;2.615361E-02
1.267497E+06;2.615281E-02
1.268016E+06;2.615200E-02
1.268275E+06;2.615160E-02
1.268534E+06;2.615120E-02
1.269053E+06;2.615039E-02
1.269571E+06;2.614959E-02
1.270090E+06;2.614878E-02
1.270608E+06;2.614797E-02
1.271149E+06;2.614713E-02
1.271689E+06;2.614629E-02
1.272230E+06;2.614545E-02
1.272770E+06;2.614461E-02
1.273311E+06;2.614377E-02
1.273851E+06;2.614294E-02
1.274391E+06;2.614210E-02
1.274931E+06;2.614126E-02
1.275791E+06;2.613992E-02
1.276221E+06;2.613925E-02
1.276651E+06;2.613858E-02
1.276866E+06;2.613825E-02
1.277081E+06;2.613791E-02
1.277296E+06;2.613758E-02
1.277511E+06;2.613725E-02
1.277726E+06;2.613691E-02
1.277941E+06;2.613658E-02
1.278049E+06;2.613641E-02
1.278156E+06;2.613624E-02
1.278263E+06;2.613607E-02
1.278370E+06;2.613591E-02
1.278469E+06;2.613576E-02
1.278567E+06;2.613561E-02
1.278665E+06;2.613545E-02
1.278763E+06;2.613530E-02
1.278862E+06;2.613515E-02
1.278911E+06;2.613507E-02
1.278960E+06;2.613499E-02
1.279009E+06;2.613492E-02
1.279058E+06;2.613484E-02
1.279107E+06;2.613477E-02
1.279156E+06;2.613469E-02
1.279196E+06;2.613463E-02
1.279236E+06;2.613457E-02
1.279276E+06;2.613450E-02
1.279316E+06;2.613444E-02
1.279356E+06;2.613438E-02
1.279376E+06;2.613435E-02
1.279396E+06;2.613432E-02
1.279416E+06;2.613429E-02
1.279436E+06;2.613426E-02
1.279456E+06;2.613422E-02
1.279476E+06;2.613419E-02
1.279493E+06;2.613417E-02
1.279510E+06;2.613414E-02
1.279527E+06;2.613411E-02
1.279544E+06;2.613409E-02
1.279561E+06;2.613406E-02
1.279578E+06;2.613403E-02
1.279595E+06;2.613401E-02
1.279611E+06;2.613398E-02
1.279632E+06;2.613395E-02
1.279653E+06;2.613392E-02
1.279674E+06;2.613389E-02
1.279694E+06;2.613385E-02
1.279715E+06;2.613382E-02
1.279736E+06;2.613379E-02
1.279757E+06;2.613376E-02
1.279777E+06;2.613373E-02
1.279790E+06;2.613370E-02
1.279802E+06;2.613369E-02
1.279826E+06;2.613365E-02
1.279851E+06;2.613361E-02
1.279875E+06;2.613357E-02
1.279900E+06;2.613353E-02
1.279925E+06;2.613349E-02
1.279950E+06;2.613346E-02
1.279974E+06;2.613342E-02
1.279999E+06;2.613338E-02
1.280023E+06;2.613334E-02
1.280048E+06;2.613330E-02
1.280072E+06;2.613327E-02
1.280094E+06;2.613323E-02
1.280116E+06;2.613320E-02
1.280138E+06;2.613316E-02
1.280159E+06;2.613313E-02
1.280181E+06;2.613310E-02
1.280202E+06;2.613306E-02
1.280224E+06;2.613303E-02
1.280245E+06;2.613300E-02
1.280288E+06;2.613293E-02
1.280331E+06;2.613286E-02
1.280374E+06;2.613280E-02
1.280417E+06;2.613273E-02
1.280477E+06;2.613264E-02
1.280536E+06;2.613255E-02
1.280595E+06;2.613246E-02
1.280654E+06;2.613236E-02
1.280713E+06;2.613227E-02
1.280772E+06;2.613218E-02
1.280890E+06;2.613199E-02
1.281008E+06;2.613181E-02
1.281126E+06;2.613163E-02
1.281244E+06;2.613145E-02
1.281362E+06;2.613126E-02
1.281508E+06;2.613104E-02
1.281745E+06;2.613067E-02
1.281981E+06;2.613030E-02
1.282217E+06;2.612994E-02
1.282453E+06;2.612956E-02
1.282689E+06;2.612920E-02
1.282925E+06;2.612884E-02
1.283161E+06;2.612847E-02
1.283279E+06;2.612829E-02
1.283397E+06;2.612810E-02
1.283507E+06;2.612793E-02
1.283616E+06;2.612776E-02
1.283725E+06;2.612759E-02
1.283834E+06;2.612742E-02
1.283943E+06;2.612725E-02
1.284052E+06;2.612708E-02
1.284161E+06;2.612691E-02
1.284270E+06;2.612674E-02
1.284424E+06;2.612650E-02
1.284578E+06;2.612626E-02
1.284655E+06;2.612614E-02
1.284732E+06;2.612603E-02
1.284809E+06;2.612591E-02
1.284885E+06;2.612579E-02
1.284962E+06;2.612566E-02
1.285039E+06;2.612555E-02
1.285116E+06;2.612543E-02
1.285193E+06;2.612531E-02
1.285347E+06;2.612507E-02
1.285424E+06;2.612495E-02
1.285500E+06;2.612483E-02
1.285573E+06;2.612472E-02
1.285646E+06;2.612460E-02
1.285791E+06;2.612438E-02
1.285937E+06;2.612415E-02
1.286082E+06;2.612393E-02
1.286228E+06;2.612370E-02
1.286374E+06;2.612348E-02
1.286520E+06;2.612325E-02
1.286666E+06;2.612302E-02
1.286812E+06;2.612279E-02
1.286958E+06;2.612257E-02
1.287104E+06;2.612234E-02
1.287250E+06;2.612211E-02
1.287391E+06;2.612189E-02
1.287532E+06;2.612167E-02
1.287673E+06;2.612145E-02
1.287814E+06;2.612124E-02
1.287955E+06;2.612102E-02
1.288096E+06;2.612080E-02
1.288378E+06;2.612036E-02
1.288660E+06;2.611992E-02
1.288942E+06;2.611948E-02
1.289224E+06;2.611904E-02
1.289505E+06;2.611861E-02
1.289813E+06;2.611813E-02
1.290120E+06;2.611765E-02
1.290428E+06;2.611717E-02
1.290735E+06;2.611670E-02
1.291043E+06;2.611622E-02
1.291350E+06;2.611574E-02
1.291658E+06;2.611526E-02
1.291812E+06;2.611502E-02
1.291965E+06;2.611478E-02
1.292119E+06;2.611455E-02
1.292273E+06;2.611431E-02
1.292427E+06;2.611407E-02
1.292580E+06;2.611383E-02
1.292785E+06;2.611351E-02
1.292951E+06;2.611325E-02
1.293117E+06;2.611299E-02
1.293283E+06;2.611274E-02
1.293448E+06;2.611248E-02
1.293531E+06;2.611235E-02
1.293614E+06;2.611222E-02
1.293779E+06;2.611197E-02
1.293945E+06;2.611171E-02
1.294110E+06;2.611145E-02
1.294215E+06;2.611129E-02
1.294319E+06;2.611113E-02
1.294423E+06;2.611096E-02
1.294527E+06;2.611080E-02
1.294735E+06;2.611048E-02
1.294943E+06;2.611016E-02
1.295192E+06;2.610977E-02
1.295316E+06;2.610958E-02
1.295440E+06;2.610939E-02
1.295564E+06;2.610920E-02
1.295688E+06;2.610900E-02
1.295936E+06;2.610862E-02
1.296185E+06;2.610823E-02
1.296433E+06;2.610784E-02
1.296681E+06;2.610746E-02
1.296929E+06;2.610707E-02
1.297204E+06;2.610664E-02
1.297478E+06;2.610622E-02
1.297753E+06;2.610579E-02
1.298027E+06;2.610536E-02
1.298576E+06;2.610451E-02
1.299125E+06;2.610366E-02
1.299553E+06;2.610299E-02
1.299980E+06;2.610233E-02
1.300407E+06;2.610167E-02
1.300834E+06;2.610100E-02
1.301261E+06;2.610034E-02
1.301688E+06;2.609967E-02
1.302115E+06;2.609901E-02
1.302542E+06;2.609835E-02
1.302995E+06;2.609764E-02
1.303448E+06;2.609694E-02
1.303675E+06;2.609659E-02
1.303901E+06;2.609624E-02
1.304127E+06;2.609588E-02
